group,数据采集时间,累计里程,安时容量,平均容量
776,2022-11-27 23:04:04,158756.3,144.90727124183007,133.13137444048243
777,2022-11-27 23:36:44,158756.3,135.9031746031746,133.13137444048243
778,2022-11-28 09:42:58,158891.3,141.88840996168585,133.05739637861373
779,2022-11-28 14:54:47,159060.5,143.05574845679013,132.93691642309855
780,2022-11-29 12:35:32,159315.5,143.4681327160494,132.37769850897183
781,2022-11-29 13:23:42,159315.5,104.70061728395062,132.37769850897183
782,2022-11-30 03:32:11,159469.6,126.35418836805556,132.3595025358073
783,2022-11-30 10:00:22,159656.3,147.86038011695908,132.3803870050892
784,2022-11-30 13:18:45,159732.0,142.44061302681993,132.3803870050892
785,2022-11-30 13:46:55,159732.0,139.44588122605367,132.3803870050892
786,2022-12-01 03:16:56,159912.7,134.2933872305141,132.30803388055355
787,2022-12-01 14:33:36,160164.6,142.02488425925927,132.06260472340193
788,2022-12-01 15:37:26,160164.6,109.43393393393391,132.06260472340193
789,2022-12-02 05:15:57,160295.4,126.96802721088436,131.36308214706773
790,2022-12-02 13:40:50,160417.4,130.75531045751637,131.88588982523945
791,2022-12-03 04:07:51,160537.8,125.98944978632478,131.6630189177794
792,2022-12-03 14:42:03,160676.5,128.28297491039427,131.92779692953988
793,2022-12-04 03:42:13,160770.8,128.92109173126613,132.19702272139799
794,2022-12-04 13:34:27,160916.3,128.66372053872053,132.19837301939893
795,2022-12-05 00:47:31,160973.8,129.60615079365078,131.96029117407267
796,2022-12-05 14:58:25,161153.9,135.4849290780142,131.9765146778759
797,2022-12-06 04:13:10,161245.7,129.4717013888889,131.5669153439808
798,2022-12-06 14:04:30,161374.5,126.97039930555556,131.27450518459713
799,2022-12-07 03:35:59,161471.3,125.92086563307494,130.90000544273542
800,2022-12-07 12:00:48,161601.6,127.03288398692808,130.58011746868138
801,2022-12-08 03:55:10,161714.6,124.11785300925926,130.89074881442593
802,2022-12-08 12:01:12,161887.9,131.66805555555555,131.64722065084567
803,2022-12-09 03:32:16,162092.3,136.63856837606838,132.6972288281509
804,2022-12-09 13:45:56,162312.1,136.31958616780045,131.91708525106625
805,2022-12-10 00:53:09,162450.3,130.81454545454548,131.8598859769689
806,2022-12-10 12:08:39,162683.8,134.0095785440613,132.56467149792218
807,2022-12-10 14:07:08,162703.0,132.50497903563942,132.56467149792218
808,2022-12-11 01:42:13,162936.0,139.91858237547893,132.74315611221263
809,2022-12-11 02:49:43,162936.0,115.16123188405798,132.74315611221263
810,2022-12-11 12:00:57,163134.1,133.6469034608379,132.86986722728972
811,2022-12-12 03:20:42,163211.2,123.40416666666668,133.21243575230383
812,2022-12-12 13:59:05,163377.0,132.24968434343435,133.40517257946
813,2022-12-13 03:53:50,163434.1,122.6750992063492,133.53687958059163
814,2022-12-13 13:58:05,163690.4,138.1367370892019,133.45296489304005
815,2022-12-14 06:00:06,163781.2,138.13194444444446,133.56671527887295
816,2022-12-14 09:09:26,163904.4,139.48589743589744,134.13052860096923
817,2022-12-15 05:20:27,163959.5,119.07152777777776,134.13052860096923
818,2022-12-15 13:19:14,164102.0,142.6947399527187,134.41931755671988
819,2022-12-15 18:08:24,164240.9,142.38703703703703,134.5785989766567
820,2022-12-16 03:35:51,164299.6,135.28411458333335,134.5785989766567
821,2022-12-16 15:36:06,164497.5,141.37847222222223,134.68958372040325
822,2022-12-18 16:05:28,164582.1,158.62326388888889,134.68958372040325
823,2022-12-19 04:18:59,164707.0,134.70696078431374,134.7159937843133
824,2022-12-20 04:09:29,164889.6,132.11981481481482,134.47033395012627
825,2022-12-20 16:23:33,165010.5,146.68849206349205,134.34585349591308
826,2022-12-21 04:11:34,165089.2,131.55217592592595,134.21492079382503
827,2022-12-22 04:03:25,165320.6,131.7625968992248,134.17002586866064
828,2022-12-23 04:20:53,165503.6,130.67776104417672,134.5383657985991
829,2022-12-23 15:26:47,165691.9,140.95801033591732,134.56383615110659
830,2022-12-24 04:06:49,165829.0,136.05235433604338,134.89206172417832
831,2022-12-24 16:21:33,165966.8,126.21626984126983,135.35641609600873
832,2022-12-25 04:14:00,166088.0,135.8538812785388,135.35641609600873
833,2022-12-25 18:23:47,166295.3,145.03869047619045,135.17122111795442
834,2022-12-26 03:56:40,166336.4,135.79570370370368,135.17122111795442
835,2022-12-26 14:10:16,166496.2,134.91591591591597,135.59211458303417
836,2022-12-27 04:04:37,166570.3,128.43423611111115,135.59211458303417
837,2022-12-27 12:02:29,166692.9,129.85198412698412,135.329054384157
838,2022-12-27 20:09:25,166869.7,135.64950980392155,135.0485326700747
839,2022-12-27 23:01:06,166983.0,134.7035802469136,135.0485326700747
840,2022-12-28 15:30:54,167173.2,137.6157407407407,133.7483295930764
841,2022-12-29 04:08:56,167240.2,129.04409090909093,133.70475544802014
842,2022-12-29 12:00:35,167346.3,132.65641534391537,133.70475544802014
843,2022-12-30 03:19:37,167464.3,126.08428819444444,133.78022881150613
844,2022-12-30 12:33:01,167579.4,129.2394781144781,133.1348156489068
845,2022-12-31 04:16:31,167774.8,130.59362962962965,133.21811247643214
