group,,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH3
651,0,2022-11-26 00:55:14,20.90996093749999,479266.3,129.1193888888889,0.9617377619642152,0.9923153629664329,0.9617377619642152
652,0,2022-11-26 14:52:03,20.863451967592585,479562.1,132.95091540404042,0.9902766496347521,0.9901082060285119,0.9902766496347521
653,0,2022-11-26 23:42:54,20.37389756944444,479834.2,129.5453823953824,0.9649107481831859,0.9668756255496566,0.9649107481831859
654,0,2022-11-27 15:05:54,21.108849826388877,480143.1,134.21786175710594,0.9997134209873063,1.001753950659527,0.9997134209873063
655,0,2022-11-28 02:43:06,21.232688078703696,480450.5,132.2337470449173,0.9849348655805529,1.007630891351201,0.9849348655805529
656,0,2022-11-28 15:58:59,21.257174479166668,480707.2,130.69868827160494,0.9735010754903645,1.0087929323246771,0.9735010754903645
657,0,2022-11-29 00:37:18,20.804126157407406,480935.6,128.0514475743349,0.9537832673015112,0.9872928056055678,0.9537832673015112
659,0,2022-11-29 23:44:44,21.324156539351844,481395.6,130.558748403576,0.9724587420604601,1.0119716722354575,0.9724587420604601
663,0,2022-12-01 02:41:45,21.571702835648143,482057.8,135.6030465949821,1.0100308843624788,1.0237193743758148,1.0100308843624788
665,0,2022-12-02 00:54:03,21.67711516203703,482461.5,132.23771929824562,0.9849644526631655,1.0287218835260894,0.9849644526631655
666,0,2022-12-02 16:46:02,21.27789496527778,482785.9,130.80303030303028,0.9742782606416059,1.0097762558592187,0.9742782606416059
669,0,2022-12-04 00:46:31,21.309777199074052,483566.8,133.56701030927834,0.9948655943348464,1.0112892778345486,0.9948655943348464
670,0,2022-12-04 18:25:08,21.219726562499982,483843.3,128.09166666666664,0.9540828367169197,1.0070157820406325,0.9540828367169197
671,0,2022-12-05 02:30:00,21.131260127314814,484139.7,133.7485065710872,0.9962174579870756,1.0028174670364336,0.9962174579870756
672,0,2022-12-05 13:16:32,21.485658275462953,484370.5,128.70138888888889,0.9586243148827163,1.0196359932912369,0.9586243148827163
674,0,2022-12-06 02:33:11,21.369418402777782,484816.1,133.17257683215132,0.9919276810377015,1.0141196457571822,0.9919276810377015
675,0,2022-12-06 12:59:18,21.494500868055553,485049.1,127.21240740740744,0.9475337286436626,1.020055632548542,0.9475337286436626
676,0,2022-12-06 23:55:09,21.51150752314814,485324.4,132.43075396825395,0.986402259433418,1.0208627103413455,0.986402259433418
677,0,2022-12-07 13:22:40,21.53305989583332,485532.4,127.80200854700854,0.951925336173183,1.02188551237277,0.951925336173183
678,0,2022-12-08 02:01:43,21.481888020833324,485832.9,132.17222222222222,0.9844766017536157,1.0194570698775367,0.9844766017536157
679,0,2022-12-08 14:03:17,21.753113425925932,486137.4,133.16301169590645,0.9918564357134771,1.0323285016848294,0.9918564357134771
680,0,2022-12-09 01:40:04,17.11258246527776,486495.7,134.3869883040936,1.000973149585686,0.8121047442930033,1.000973149585686
683,0,2022-12-10 02:19:19,21.37015046296297,487061.0,133.86195286195286,0.9970624556502395,1.0141543868344396,0.9970624556502395
684,0,2022-12-10 14:55:23,20.856478587962975,487329.9,131.38298212005108,0.9785979957902027,0.9897772732372483,0.9785979957902027
685,0,2022-12-11 00:34:24,21.374272280092573,487613.5,132.85793209876545,0.9895840692509328,1.0143499942042127,0.9895840692509328
686,0,2022-12-11 15:35:45,21.65388165509259,487886.8,130.45208333333332,0.9716642538986301,1.027619300601833,0.9716642538986301
687,0,2022-12-12 01:29:57,21.282634548611103,488188.9,131.94645061728397,0.9827949559534236,1.0100011803040694,0.9827949559534236
688,0,2022-12-12 15:39:22,21.43803674768519,488449.3,129.8068942436412,0.9668586029696423,1.017376038154876,0.9668586029696423
689,0,2022-12-13 01:01:46,21.414898726851845,488746.5,133.16798245614035,0.9918934601128625,1.0162779866754785,0.9918934601128625
692,0,2022-12-14 02:07:07,21.31025318287038,489297.2,128.54737903225808,0.9574771820151342,1.011311866400593,0.9574771820151342
693,0,2022-12-14 17:51:13,21.76007233796297,489556.4,131.74343711843713,0.9812828224953145,1.0326587478935396,0.9812828224953145
694,0,2022-12-15 03:04:35,21.46644097222222,489853.2,132.8777777777778,0.9897318885605054,1.0187240056841071,0.9897318885605054
695,0,2022-12-15 15:43:40,21.84216869212962,490111.8,131.60490196078433,0.9802509519635464,1.036554760598996,0.9802509519635464
696,0,2022-12-16 00:32:14,21.498846932870354,490338.4,130.18617724867724,0.9696836689148375,1.0202618819479101,0.9696836689148375
697,0,2022-12-16 15:52:29,21.494998553240748,490629.2,134.7244897959184,1.0034870085204313,1.020079250988417,1.0034870085204313
698,0,2022-12-17 02:01:40,21.369911747685176,490927.7,133.39101473922904,0.9935547022441126,1.0141430582222897,0.9935547022441126
699,0,2022-12-17 14:10:39,21.73252170138889,491175.3,133.97433574879227,0.9978995326144515,1.0313512887350227,0.9978995326144515
700,0,2022-12-18 00:52:59,21.50937789351852,491510.6,134.2359679266896,0.9998482836687593,1.0207616453893247,0.9998482836687593
702,0,2022-12-19 01:27:53,21.454429976851838,492180.6,134.10442708333332,0.9988685098533394,1.0181540048473685,0.9988685098533394
703,0,2022-12-19 14:29:26,21.54225260416666,492464.0,137.21527777777777,1.0220394883595527,1.0223217669278937,1.0220394883595527
704,0,2022-12-19 23:53:30,21.481530671296287,492726.4,128.96996124031008,0.9606247593891842,1.0194401112884408,0.9606247593891842
705,0,2022-12-20 15:23:27,20.99553385416667,492974.1,130.58383534136544,0.9726456005610445,0.9963763614597351,0.9726456005610445
706,0,2022-12-21 01:37:08,21.336271701388885,493279.1,133.9189342403628,0.9974868779141397,1.0125466164665882,0.9974868779141397
707,0,2022-12-21 15:07:27,21.269898726851853,493517.6,131.78407407407408,0.981585504339642,1.0093967816813516,0.981585504339642
708,0,2022-12-22 00:47:47,21.308443287037036,493813.2,132.2816437571592,0.985291621271804,1.0112259749230255,0.985291621271804
709,0,2022-12-22 14:21:42,21.12907262731481,494092.5,132.7056803995006,0.988450031909475,1.0027136557541945,0.988450031909475
710,0,2022-12-23 01:32:13,21.619717881944435,494378.5,132.51700680272106,0.9870447083227544,1.0259980045576584,0.9870447083227544
712,0,2022-12-24 01:32:15,21.46910734953703,494974.5,134.41115406643758,1.0011531467680832,1.0188505428488996,1.0011531467680832
716,0,2022-12-25 17:01:59,21.095643807870374,495931.6,134.6355613425926,1.0028246304499302,1.0011272381037888,1.0028246304499302
717,0,2022-12-26 01:46:10,21.530317997685177,496175.3,131.31765644955303,0.9781114215840804,1.0217553912470432,0.9781114215840804
718,0,2022-12-26 17:40:51,20.8157638888889,496467.7,132.88530465949822,0.9897879520722883,0.9878450926124006,0.9897879520722883
719,0,2022-12-27 02:54:33,24.172732928240734,496770.6,129.8252743484225,0.9669955060404294,1.147155383086323,0.9669955060404294
720,0,2022-12-27 16:49:52,21.340274884259255,497050.9,133.99953703703704,0.9980872428473121,1.0127365938594157,0.9980872428473121
721,0,2022-12-28 01:16:09,21.42707609953702,497292.4,134.47968936678618,1.0016636277031312,1.016855883211593,1.0016636277031312
722,0,2022-12-28 15:57:26,21.762135416666663,497578.3,132.20478723404256,0.984719160224934,1.0327566545658093,0.984719160224934
723,0,2022-12-29 00:42:27,21.358447627314813,497854.5,131.28797892720306,0.9778903703990406,1.0135990102061117,0.9778903703990406
727,0,2022-12-30 15:54:51,21.467141203703694,498762.2,134.0496254681648,0.9984603234207848,1.0187572362797441,0.9984603234207848
728,0,2022-12-31 00:48:43,21.51541956018519,499041.6,132.86527777777778,0.9896387830855802,1.0210483622640802,0.9896387830855802
729,0,2022-12-31 16:20:16,21.56451388888888,499325.4,131.57147315855178,0.9800019596029029,1.0233782115044883,0.9800019596029029
