Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred,decline,decline_avg
125.20819091796876,397.0,373158.3125,2022-06-14 01:53:46,373158.3,128.00839438339435,125.29535564238049,125.4394145156398,-0.0779876708984375,-0.024420304731876286
125.14894104003906,398.0,373158.40625,2022-06-14 08:40:56,373158.4,123.76805555555556,125.29535564238049,125.4394145156398,-0.05924987792970171,0.0
124.80475616455078,399.0,373368.8125,2022-06-14 16:07:23,373368.8,125.28350694444444,125.2813873098107,125.4490640813654,-0.34418487548828125,0.009649565725609932
125.85154724121094,400.0,373568.3125,2022-06-15 00:14:24,373568.3,123.64792768959435,125.35471860476169,125.40715632719152,1.0467910766601562,-0.041907754173891476
125.93724060058594,401.0,373568.59375,2022-06-15 09:26:35,373568.6,123.29456018518522,125.35471860476169,125.40715632719152,0.085693359375,0.0
125.12176513671876,402.0,373727.5,2022-06-15 14:16:46,373727.5,125.82527777777776,125.25292269426784,125.38554045733284,-0.8154754638671733,-0.02161586985867814
125.38739013671876,403.0,373875.1875,2022-06-16 12:04:09,373875.2,123.93338041431264,125.20776607867076,125.37669349439216,0.265625,-0.008846962940680214
125.28392028808594,404.0,374063.6875,2022-06-16 18:48:30,374063.7,125.92227095516569,125.12452406612556,125.38353498054272,-0.10346984863282671,0.006841486150563014
125.58775329589844,405.0,374235.59375,2022-06-17 00:28:01,374235.6,129.38765432098762,125.0766692782191,125.39622654634364,0.3038330078125,0.012691565800921012
126.01261901855467,406.0,374235.59375,2022-06-17 01:03:51,374235.6,124.69155092592594,125.0766692782191,125.39622654634364,0.4248657226562358,0.0
125.13485717773438,407.0,374235.6875,2022-06-17 08:47:02,374235.7,126.33712121212125,125.0766692782191,125.39622654634364,-0.8777618408202983,0.0
124.85257720947266,408.0,374409.40625,2022-06-17 16:04:19,374409.4,124.06076388888889,125.06804957115152,125.4133799961635,-0.28227996826171875,0.017153449819858224
125.06124877929688,409.0,374623.6875,2022-06-18 00:38:18,374623.7,123.25411522633746,125.0257658200144,125.41789266798231,0.20867156982421875,0.004512671818815761
125.05729675292967,410.0,374818.3125,2022-06-18 14:04:50,374818.3,126.76695736434108,124.96427680619898,125.443476425974,-0.003952026367201711,0.025583757991682887
126.86249542236328,411.0,375089.3125,,,,,125.4502648018502,1.805198669433608,0.006788375876197961
125.43740844726562,412.0,375106.40625,2022-06-19 01:48:12,375106.4,123.29996141975307,124.7009937764774,125.45728789435492,-1.4250869750976562,0.007023092504724104
125.19091033935548,413.0,375213.6875,2022-06-20 09:19:43,375213.7,121.67056530214424,124.85216356233715,125.46761261789422,-0.24649810791014204,0.010324723539298475
125.17261505126952,414.0,375358.5,2022-06-20 15:58:18,375358.5,123.23485838779956,125.01063368018228,125.46278481734426,-0.01829528808596592,-0.004827800549961125
125.32829284667967,415.0,375610.09375,2022-06-21 01:38:40,375610.1,124.51793981481484,125.00513350057167,125.46755795865444,0.15567779541015625,0.004773141310181472
125.2057876586914,416.0,375611.8125,2022-06-21 10:24:32,375611.8,125.21851851851854,125.00513350057167,125.46755795865444,-0.12250518798826704,0.0
125.46379089355467,417.0,375798.90625,2022-06-21 18:13:21,375798.9,124.1217105263158,124.87412252988884,125.5440394752904,0.25800323486326704,0.07648151663596536
125.85360717773438,418.0,375986.8125,,,,,125.57234472977488,0.3898162841797017,0.028305254484479292
125.32131958007812,419.0,376035.0,2022-06-22 01:39:23,376035.0,127.62798874824192,125.00498959652036,125.57234472977488,-0.53228759765625,0.0
125.69386291503906,420.0,376208.09375,2022-06-22 13:39:05,376208.1,125.80864197530867,125.25491575176956,125.55378393224768,0.3725433349609375,-0.018560797527200634
125.51541137695312,421.0,376390.1875,,,,,125.5678620209565,-0.1784515380859375,0.014078088708814107
125.81504821777344,422.0,376572.3125,2022-06-23 21:35:03,376572.3,123.64102564102564,125.2767594200968,125.54098791825145,0.2996368408203125,-0.026874102705050973
125.62857055664062,423.0,376742.6875,,,,,125.53778032575336,-0.1864776611328125,-0.003207592498085887
125.4761734008789,424.0,376742.6875,,,,,125.53778032575336,-0.15239715576171875,0.0
125.1257781982422,425.0,376742.6875,,,,,125.53778032575336,-0.35039520263670454,0.0
125.57583618164062,426.0,376970.40625,2022-06-24 16:44:19,376970.4,123.79953703703704,125.14583931754385,125.59515953063963,0.4500579833984233,0.05737920488627424
127.1907196044922,427.0,377202.09375,,,,,125.6107701195611,1.6148834228515767,0.015610588921461499
124.87386322021484,428.0,377202.09375,,,,,125.6107701195611,-2.316856384277358,0.0
125.22098541259766,429.0,377237.3125,2022-06-25 07:23:21,377237.3,123.04325396825396,125.24470669502232,125.6107701195611,0.3471221923828125,0.0
125.32829284667967,430.0,377399.0,2022-06-25 13:31:20,377399.0,125.12264109347444,125.09329310633102,125.62102021111384,0.10730743408201704,0.010250091552748586
125.38597869873048,431.0,377619.6875,2022-06-26 05:00:39,377619.7,126.87623456790124,125.16801525993844,125.54114336286273,0.05768585205080967,-0.07987684825111785
125.92093658447266,432.0,377660.40625,2022-06-26 08:59:18,377660.4,127.06084656084658,125.22303707378332,125.5281467437744,0.5349578857421733,-0.01299661908832661
125.26185607910156,433.0,377849.6875,2022-06-26 15:13:59,377849.7,125.92361111111111,125.33078236293213,125.54822455512152,-0.6590805053710938,0.02007781134712161
127.53440856933594,434.0,378128.40625,,,,,125.58436754014755,2.272552490234375,0.03614298502603219
125.56199645996094,435.0,378179.90625,2022-06-27 02:08:36,378179.9,123.10300925925924,125.88170123967086,125.58436754014755,-1.972412109375,0.0
125.63458251953124,436.0,378180.1875,,,,,125.58436754014755,0.07258605957029829,0.0
125.88035583496094,437.0,378333.1875,2022-07-02 21:06:17,378333.2,128.94778481012656,125.88184177919167,125.5913912455241,0.2457733154297017,0.007023705376539624
125.52969360351562,438.0,378568.5,2022-07-03 17:44:24,378568.5,128.68550446998722,125.82229836094926,125.58372671944754,-0.3506622314453125,-0.007664526076553102
125.54664611816406,439.0,378775.5,2022-07-04 01:34:15,378775.5,128.07274305555552,125.65549913002434,125.58356061662948,0.0169525146484375,-0.0001661028180564017
125.4833984375,440.0,378778.90625,2022-07-04 11:17:27,378778.9,129.77631578947367,125.65549913002434,125.58356061662948,-0.0632476806640625,0.0
124.80552673339844,441.0,378904.0,2022-07-05 12:27:08,378904.0,121.19729344729346,125.65549913002434,125.59586530412946,-0.6778717041015625,0.012304687499977263
125.02503967285156,442.0,379063.5,2022-07-05 16:55:38,379063.5,122.5011153198653,125.61667936291514,125.59015867445204,0.219512939453125,-0.005706629677419528
127.11750793457033,443.0,379316.90625,,,,,125.59293550433534,2.092468261718764,0.002776829883302412
125.3385009765625,444.0,379341.1875,2022-07-06 05:58:08,379341.2,125.37380952380954,125.69570551179072,125.59293550433534,-1.7790069580078267,0.0
125.62322998046876,445.0,379558.90625,2022-07-06 19:32:17,379558.9,125.72579966329964,125.83228575870427,125.58575693766277,0.2847290039062642,-0.007178566672578768
125.42630004882812,446.0,379764.1875,2022-07-07 01:57:28,379764.2,122.98161764705884,126.11421678242203,125.59873334099264,-0.1969299316406392,0.01297640332987271
123.88319396972656,447.0,379929.90625,,,,,125.62428174700057,-1.5431060791015625,0.025548406007928293
125.0732650756836,448.0,380121.90625,2022-07-08 04:02:22,380121.9,126.54356060606064,125.84554663670664,125.61909612019856,1.1900711059570312,-0.005185626802003185
125.91371154785156,449.0,380348.90625,2022-07-08 16:07:52,380348.9,124.3641975308642,125.71901462870142,125.6068738301595,0.8404464721679688,-0.0122222900390625
126.65189361572266,450.0,380538.1875,2022-07-08 22:37:03,380538.2,129.9150641025641,125.90115178162522,125.62786925466438,0.7381820678710938,0.020995424504874904
125.04486846923828,451.0,380622.09375,2022-07-09 01:40:14,380622.1,126.1171875,125.95916315742288,125.6305174216246,-1.607025146484375,0.002648166960227627
125.3110809326172,452.0,380622.5,2022-07-09 12:01:15,380622.5,130.71203703703702,125.95916315742288,125.6305174216246,0.26621246337892046,0.0
125.71664428710938,453.0,380817.59375,2022-07-09 19:49:01,380817.6,124.12522401433692,126.06664901133236,125.57151217074008,0.4055633544921733,-0.059005250884524685
125.31527709960938,454.0,380983.1875,2022-07-10 03:06:42,380983.2,126.13940329218104,125.91692158631552,125.55525454959354,-0.4013671875,-0.016257621146536394
125.68804931640624,455.0,381172.40625,2022-07-10 14:48:56,381172.4,121.63866120218576,125.61577323689642,125.54620682565788,0.3727722167968608,-0.009047723935665886
125.94607543945312,456.0,381369.40625,,,,,125.5382356385927,0.2580261230468892,-0.00797118706518063
125.3904266357422,457.0,381468.0,2022-07-11 06:36:29,381468.0,124.64618518518516,125.4066952159084,125.68668427338471,-0.5556488037109233,0.1484486347920182
125.36672973632812,458.0,381648.6875,,,,,125.6860450538429,-0.02369689941407671,-0.000639219541810121
125.33894348144533,459.0,381846.8125,2022-07-13 16:46:36,381846.8,127.21404320987652,125.56739877537848,125.33172648661844,-0.02778625488279829,-0.35431856722446753
125.87776947021484,460.0,382059.5,,,,,125.32664613466004,0.538825988769517,-0.005080351958397955
125.66365051269533,461.0,382113.8125,2022-07-14 02:09:19,382113.8,125.06582952815828,125.51181335507268,125.32664613466004,-0.21411895751951704,0.0
125.32931518554688,462.0,382114.1875,2022-07-14 08:00:50,382114.2,128.35714285714286,125.51181335507268,125.32664613466004,-0.3343353271484517,0.0
126.44178771972656,463.0,382182.5,2022-07-14 12:48:37,382182.5,128.89699074074073,125.63096675333782,125.3230939033704,1.1124725341796875,-0.003552231289631891
126.7164077758789,464.0,382372.0,,,,,125.3158950805664,0.27462005615234375,-0.00719882280399986
125.10481262207033,465.0,382372.0,2022-07-14 19:33:58,382372.0,120.60576923076924,125.5803386123859,125.3158950805664,-1.6115951538085795,0.0
125.7876434326172,466.0,382579.40625,2022-07-15 02:38:35,382579.4,124.72193287037037,125.44246845886416,125.34731057974008,0.682830810546875,0.0314154991736757
125.0359344482422,467.0,382579.40625,2022-07-15 08:28:40,382579.4,125.26262626262628,125.44246845886416,125.34731057974008,-0.751708984375,0.0
125.4809341430664,468.0,382748.3125,2022-07-15 15:06:51,382748.3,123.51795033670034,125.33087664200276,125.35013639009917,0.44499969482420454,0.0028258103590843575
127.03694915771484,469.0,383008.40625,2022-07-15 23:17:12,383008.4,130.85763888888889,125.37105651721846,125.33526924328926,1.5560150146484375,-0.014867146809905307
124.62772369384766,470.0,383008.40625,,,,,125.33526924328926,-2.4092254638671875,0.0
125.60875701904295,471.0,383022.5,2022-07-16 06:59:20,383022.5,126.06696428571428,125.37105651721846,125.33526924328926,0.9810333251952983,0.0
125.73114776611328,472.0,383067.6875,2022-07-16 12:26:28,383067.7,127.64149305555554,125.2143666004824,125.3006212334884,0.12239074707032671,-0.034648009800861246
125.28675842285156,473.0,383205.1875,2022-07-16 16:53:48,383205.2,126.3275848765432,125.07895239107904,125.30958598368876,-0.44438934326171875,0.008964750200362914
125.27882385253906,474.0,383374.5,2022-07-17 00:02:00,383374.5,124.4559620596206,125.01825882248012,125.30289603568411,-0.0079345703125,-0.006689948004648727
125.44035339355467,475.0,383573.59375,2022-07-17 13:04:00,383573.6,124.16887400793654,124.97673495323194,125.30255211724176,0.1615295410156108,-0.0003439184423541519
125.30078125,476.0,383599.09375,2022-07-17 14:51:01,383599.1,121.09795321637424,125.11719999410084,125.32560585640572,-0.1395721435546733,0.02305373916395581
125.18890380859376,477.0,383725.6875,2022-07-18 09:34:30,383725.7,121.75154320987656,125.24603476417178,125.31553798251682,-0.11187744140623579,-0.01006787388890018
130.29812622070312,478.0,383959.40625,,,,,125.29101789319836,5.109222412109361,-0.024520089318457394
125.00138854980467,479.0,383968.3125,,,,,125.28825653923884,-5.296737670898452,-0.0027613539595137127
113.8264389038086,480.0,384188.40625,,,,,125.28912671407063,-11.17494964599608,0.0008701748317889724
125.51978302001952,481.0,384188.59375,2022-07-19 06:34:54,384188.6,126.9679292929293,125.38284221622884,125.28912671407063,11.693344116210923,0.0
125.4352569580078,482.0,384391.5,2022-07-19 18:14:38,384391.5,124.16940789473684,125.29345539508914,125.33550633610906,-0.08452606201171875,0.0463796220384296
125.17478942871094,483.0,384639.3125,2022-07-20 02:12:13,384639.3,128.96726190476193,125.02098605170212,124.9291682996248,-0.2604675292968608,-0.40633803648425726
125.3399658203125,484.0,384639.6875,,,,,124.9291682996248,0.1651763916015625,0.0
125.14554595947266,485.0,384797.3125,2022-07-20 19:47:00,384797.3,121.51340155945418,124.87743032247846,124.8882866936761,-0.19441986083984375,-0.04088160594871226
125.1083984375,486.0,384956.0,2022-07-21 02:20:06,384956.0,121.444234006734,125.04172497985188,124.88775036786052,-0.03714752197265625,-0.0005363258155739459
125.1834716796875,487.0,385108.59375,2022-07-21 12:35:47,385108.6,123.19580610021788,124.905712893455,124.8732862730284,0.0750732421875,-0.014464094832121077
125.33389282226562,488.0,385355.09375,2022-07-22 01:06:18,385355.1,125.56959378733572,124.96122339572516,124.94183514569256,0.150421142578125,0.06854887266416654
125.38702392578124,489.0,385634.5,2022-07-22 17:39:23,385634.5,127.8232600732601,124.75334289182132,124.92093658447266,0.05313110351561079,-0.02089856121990863
125.4691162109375,490.0,385853.90625,2022-07-23 13:16:53,385853.9,122.42580409356724,124.43668204769942,124.94229290936444,0.08209228515626421,0.02135632489178363
126.1555404663086,491.0,386087.90625,2022-07-23 23:19:04,386087.9,128.90975609756094,124.41080095509164,124.92476675245496,0.6864242553710938,-0.017526156909482893
125.0872039794922,492.0,386242.6875,2022-07-24 03:09:46,386242.7,126.96965811965812,124.68226029527035,124.97348107231988,-1.068336486816392,0.0487143198649278
125.26716613769533,493.0,386458.5,2022-07-24 21:17:27,386458.5,124.7590579710145,124.6807393547486,125.0460349635074,0.179962158203125,0.07255389118751054
125.39805603027344,494.0,386615.90625,2022-07-25 01:34:17,386615.9,127.3769547325103,124.6807393547486,124.9013837178548,0.1308898925781108,-0.14465124565259657
127.40084838867188,495.0,386839.8125,,,,,125.26580501247096,2.0027923583984375,0.36442129461616446
124.94326782226562,496.0,386872.0,2022-07-25 17:37:55,386872.0,124.6218253968254,124.7600081693358,125.26580501247096,-2.45758056640625,0.0
121.14891052246094,497.0,387071.5,,,,,125.2765773973967,-3.7943572998046875,0.010772384925729739
125.2632827758789,498.0,387071.5,,,,,125.2765773973967,4.114372253417969,0.0
118.69263458251952,499.0,387071.5,2022-07-26 04:52:19,387071.5,120.50037537537536,124.86903342115065,125.2765773973967,-6.570648193359389,0.0
121.66056823730467,500.0,387071.59375,,,,,125.2765773973967,2.9679336547851562,0.0
125.32269287109376,502.0,387323.6875,,,,,125.29289076063368,3.662124633789091,0.016313363236989176
126.47868347167967,501.0,387323.6875,,,,,125.29289076063368,1.155990600585909,0.0
124.9787139892578,503.0,387480.40625,2022-07-27 00:57:58,387480.4,120.47139303482582,124.96513507523174,125.3096923828125,-1.499969482421875,0.016801622178817865
125.3096923828125,504.0,387480.5,2022-07-27 09:48:57,387480.5,125.97685185185183,124.96513507523174,125.3096923828125,0.3309783935547017,0.0
128.01724243164062,505.0,387731.90625,,,,,125.30885526869032,2.707550048828125,-0.0008371141221772405
126.11124420166016,506.0,387868.09375,2022-07-27 20:30:28,387868.1,126.53652263374488,125.13309072321124,125.32352532280817,-1.9059982299804688,0.014670054117843279
125.7676239013672,507.0,387900.1875,2022-07-28 12:09:07,387900.2,128.0792181069959,125.13309072321124,125.32352532280817,-0.34362030029295454,0.0
125.43152618408205,508.0,388053.40625,,,,,125.34870415764884,-0.33609771728515625,0.025178834840673403
125.16902160644533,509.0,388234.6875,2022-07-29 01:24:11,388234.7,121.5214025500911,125.19092222504275,125.37324029046135,-0.26250457763671875,0.02453613281251421
125.828857421875,510.0,388234.8125,2022-07-29 05:43:11,388234.8,121.64300411522636,125.19092222504275,125.37324029046135,0.6598358154296733,0.0
125.14594268798828,511.0,388432.90625,2022-07-29 13:49:49,388432.9,123.56700779727092,125.06058382823772,125.36145638130806,-0.6829147338867188,-0.011783909153294303
127.06766510009766,512.0,388619.8125,,,,,125.34341492524018,1.921722412109375,-0.018041456067876993
125.1757354736328,513.0,388681.0,,,,,125.34065186349967,-1.891929626464858,-0.0027630617405094426
125.97024536132812,514.0,388745.6875,2022-07-31 11:03:50,388745.7,122.79611111111107,124.6205510755537,125.3475018063107,0.7945098876953267,0.006849942811030019
126.7337646484375,515.0,388910.0,2022-07-31 15:50:00,388910.0,126.53190690690693,124.58411201357976,125.34993302194697,0.763519287109375,0.002431215636264028
126.03135681152344,516.0,389117.09375,2022-08-01 00:04:05,389117.1,127.30795610425238,124.46045415206456,125.35089535183376,-0.7024078369140625,0.0009623298867893482
126.08319091796876,517.0,389117.3125,2022-08-01 07:14:16,389117.3,126.94944444444444,124.46045415206456,125.35089535183376,0.05183410644532671,0.0
125.61664581298828,518.0,389290.6875,2022-08-01 13:28:40,389290.7,124.13299663299662,124.46045415206456,125.35089535183376,-0.46654510498048296,0.0
125.78939819335938,519.0,389535.0,2022-08-02 00:04:27,389535.0,126.22883263009848,124.453438010988,125.30259166044348,0.17275238037109375,-0.048303691390273684
125.32101440429688,520.0,389535.3125,2022-08-02 06:43:31,389535.3,125.6442652329749,124.453438010988,125.30259166044348,-0.4683837890625,0.0
125.69442749023438,521.0,389737.40625,2022-08-02 15:56:23,389737.4,124.58937198067632,124.54131377713996,125.7496485710144,0.3734130859375,0.4470569105709217
125.7132568359375,522.0,389943.0,,,,,125.69243860244752,0.018829345703125,-0.05720996856688032
125.15333557128906,523.0,390011.8125,2022-08-03 03:01:17,390011.8,126.5327842377261,124.66676057083528,125.72898763020834,-0.5599212646484375,0.036549027760813146
125.8620147705078,524.0,390253.59375,2022-08-03 13:36:57,390253.6,126.43150684931508,124.65792069997268,125.60372734069824,0.7086791992187358,-0.12526028951009494
126.25514221191406,525.0,390453.5,2022-08-04 10:34:20,390453.5,129.26904761904763,124.41193699958168,125.56852008450416,0.3931274414062642,-0.03520725619408438
126.29486083984376,526.0,390707.8125,,,,,125.6020965576172,0.03971862792970171,0.0335764731130439
125.03311157226562,527.0,390743.40625,2022-08-04 21:58:32,390743.4,119.16734417344172,125.0804004054714,125.59769916534424,-1.2617492675781392,-0.00439739227296343
125.48800659179688,528.0,390954.5,2022-08-05 05:33:46,390954.5,125.04969879518072,125.07089330760846,125.606627702713,0.45489501953125,0.008928537368760203
125.23841857910156,529.0,391141.1875,2022-08-05 17:35:02,391141.2,119.82889660493828,125.07089330760846,125.5594974640877,-0.2495880126953125,-0.04713023862530008
125.43988800048828,530.0,391339.09375,2022-08-06 01:02:14,391339.1,123.67313546423136,125.1697968813692,125.55856691557786,0.20146942138671875,-0.0009305485098423105
125.05419921875,531.0,392036.6875,,,,,125.4280941772461,-0.38568878173828125,-0.1304727383317612
125.41183471679688,532.0,392221.1875,2022-08-09 01:21:51,392221.2,122.52151799687012,124.9160104900371,125.43892493614784,0.357635498046875,0.010830758901747117
125.35655212402344,533.0,392434.8125,,,,,125.42091134878304,-0.0552825927734375,-0.018013587364805517
124.61410522460938,534.0,392434.8125,,,,,125.42091134878304,-0.7424468994140625,0.0
125.1571044921875,535.0,392520.5,2022-08-09 18:03:28,392520.5,125.8929012345679,125.03121271678934,125.4198792775472,0.542999267578125,-0.0010320712358407036
125.2548370361328,536.0,392723.1875,2022-08-10 01:15:51,392723.2,125.05216802168025,125.03121271678934,125.44522065382738,0.09773254394529829,0.025341376280181294
125.05494689941406,537.0,392723.40625,2022-08-10 08:51:32,392723.4,122.84305555555554,125.03121271678934,125.44522065382738,-0.1998901367187358,0.0
125.1837158203125,538.0,392903.0,2022-08-10 14:11:42,392903.0,124.3001949317739,124.9448111829255,125.4202784024752,0.1287689208984375,-0.024942251352172207
127.086181640625,539.0,393110.0,,,,,125.3818696828989,1.9024658203125,-0.03840871957631009
125.26057434082033,540.0,393195.5,2022-08-11 01:49:25,393195.5,128.0080872011252,124.64795822878092,125.3818696828989,-1.8256072998046733,0.0
125.329833984375,541.0,393196.0,2022-08-11 10:52:00,393196.0,127.81623931623928,124.64795822878092,125.3818696828989,0.06925964355467329,0.0
125.25506591796876,542.0,393238.5,2022-08-12 10:15:32,393238.5,127.79513888888884,124.58098700887166,125.36391008817232,-0.07476806640623579,-0.01795959472657671
125.43165588378906,543.0,393399.0,2022-08-12 15:18:02,393399.0,123.33883744855969,124.8817449441733,125.3771420288086,0.1765899658202983,0.013231940636288186
125.3037567138672,544.0,394414.0,2022-08-14 21:21:53,394414.0,125.95751633986929,125.2479227714311,125.46127161486396,-0.1278991699218608,0.08412958605535437
124.77552795410156,545.0,394493.8125,,,,,125.46127161486396,-0.5282287597656392,0.0
125.7096939086914,546.0,394708.6875,2022-08-15 15:41:30,394708.7,125.33675665101724,125.1586708527264,125.47264362203664,0.9341659545898438,0.01137200717268172
125.22607421875,547.0,394891.09375,2022-08-16 02:12:08,394891.1,128.2797858099063,125.25599145181636,125.46646610383064,-0.48361968994140625,-0.006177518206001764
126.91205596923828,548.0,395103.6875,,,,,125.50603406182653,1.6859817504882812,0.039567957995885195
124.58657836914062,549.0,395103.6875,,,,,125.50603406182653,-2.3254776000976562,0.0
125.21351623535156,550.0,395304.5,2022-08-17 01:16:05,395304.5,124.87627923976608,125.46053427144064,125.52872685023716,0.6269378662109375,0.022692788410637377
125.25651550292967,551.0,395513.59375,2022-08-17 16:09:48,395513.6,123.92569444444445,125.33326979112144,125.5418804713658,0.04299926757811079,0.013153621128637383
125.82791137695312,552.0,395704.6875,2022-08-18 10:32:30,395704.7,123.37550505050504,125.14095215016948,125.49321864201472,0.5713958740234517,-0.04866182935107588
126.23939514160156,553.0,395915.40625,2022-08-18 18:28:31,395915.4,129.57443019943022,125.05722434799408,125.49391143798827,0.4114837646484375,0.0006927959735492095
125.03948974609376,554.0,396097.6875,2022-08-19 00:19:44,396097.7,126.1170178799489,124.89415513357656,125.33749033610026,-1.1999053955077983,-0.1564211018880144
125.43859100341795,555.0,396299.6875,2022-08-19 15:26:43,396299.7,120.5978009259259,124.87550530997204,125.33245726554624,0.39910125732419033,-0.005033070554020469
124.89707946777344,557.0,396493.1875,,,,,125.3268826007843,-0.541511535644517,-0.0055746647619372425
128.37191772460938,556.0,396493.1875,,,,,125.3268826007843,3.4748382568359375,0.0
124.95171356201172,558.0,396710.90625,2022-08-20 13:45:19,396710.9,120.59515027322404,124.59025053420092,125.38421384026024,-3.4202041625976562,0.05733123947594265
125.17645263671876,559.0,396906.0,2022-08-21 00:01:39,396906.0,128.75437801932367,124.53901731628618,125.38030348883734,0.22473907470704546,-0.003910351422902636
125.3839874267578,560.0,397083.09375,2022-08-21 14:32:04,397083.1,123.37363247863247,124.33896486732304,125.39405277797154,0.20753479003903408,0.013749289134196374
125.27261352539062,561.0,397326.1875,2022-08-22 00:16:45,397326.2,127.51877289377286,124.21691280912836,125.36827172173396,-0.11137390136717329,-0.02578105623757665
125.42478942871094,562.0,397326.5,,,,,125.36827172173396,0.1521759033203125,0.0
125.4682159423828,563.0,397366.1875,2022-08-23 10:48:54,397366.2,122.30246913580248,124.21691280912836,125.36827172173396,0.04342651367186079,0.0
125.34230041503906,564.0,397531.40625,2022-08-23 19:50:05,397531.4,123.5211352657005,124.06643603132176,125.3512521041067,-0.1259155273437358,-0.017019617627255457
125.43914794921876,565.0,397748.3125,2022-08-24 02:32:06,397748.3,129.3063973063973,124.07125657628606,125.32488291972392,0.09684753417970171,-0.026369184382787125
125.55201721191406,566.0,397934.90625,2022-08-24 14:58:01,397934.9,121.62764084507042,124.12929416812528,125.33438110351562,0.11286926269529829,0.009498183791706083
125.32762145996094,567.0,398112.90625,2022-08-25 06:00:01,398112.9,126.6447039072039,124.21092267560468,125.32982073332134,-0.224395751953125,-0.0045603701942837915
125.21082305908205,568.0,398307.40625,2022-08-25 13:27:02,398307.4,124.40219594594592,124.24075901935826,125.30362662290916,-0.11679840087889204,-0.02619411041217745
122.84290313720705,573.0,398474.5,2022-08-26 02:53:54,398474.5,124.40972222222226,124.04321564231856,125.33251503186348,-2.367919921875,0.02888840895431599
120.65060424804688,572.0,398474.5,2022-08-26 00:18:34,398474.5,120.85498366013069,124.04321564231856,125.33251503186348,-2.1922988891601705,0.0
127.08816528320312,571.0,398474.5,,,,,125.33251503186348,6.43756103515625,0.0
126.70240783691406,570.0,398474.5,,,,,125.33251503186348,-0.3857574462890625,0.0
125.49284362792967,569.0,398474.5,2022-08-25 22:05:03,398474.5,126.31944444444444,124.04321564231856,125.33251503186348,-1.2095642089843892,0.0
125.18146514892578,574.0,398682.8125,2022-08-26 15:12:40,398682.8,124.46520919067216,124.09822219444564,125.33295479798927,-0.31137847900389204,0.00043976612579399443
125.15406799316406,575.0,398864.0,2022-08-27 01:00:35,398864.0,123.11247276688452,124.3173643690276,125.34059143066406,-0.02739715576171875,0.007636632674788757
126.57862854003906,576.0,399126.6875,,,,,125.27465740003085,1.424560546875,-0.06593403063321546
126.02439880371094,577.0,399126.6875,2022-08-27 17:46:50,399126.7,119.50716845878138,124.20510704715969,125.27465740003085,-0.554229736328125,0.0
125.4586944580078,578.0,399307.40625,2022-08-28 02:12:02,399307.4,125.28192640692642,124.51533977549694,125.28026881970855,-0.5657043457031392,0.005611419677705953
125.16896057128906,579.0,399307.6875,2022-08-28 08:51:14,399307.7,122.51527777777778,124.51533977549694,125.28026881970855,-0.2897338867187358,0.0
125.18020629882812,580.0,399474.8125,2022-08-28 16:16:00,399474.8,120.55610021786492,124.32395136928903,125.27868893272,0.0112457275390625,-0.0015798869885514932
125.04473876953124,581.0,399592.40625,2022-08-29 12:01:51,399592.4,121.284375,124.4784522276004,125.2796297575298,-0.1354675292968892,0.0009408248098026206
125.13088989257812,582.0,399750.59375,2022-08-29 18:15:32,399750.6,124.9738888888889,124.35043066366192,125.27669701209436,0.08615112304688921,-0.002932745435444417
125.41854858398438,584.0,399958.59375,,,,,125.26455688476562,0.28765869140625,-0.012140127328734707
124.68759155273438,585.0,399958.59375,,,,,125.26455688476562,-0.73095703125,0.0
125.20973205566406,583.0,399958.59375,,,,,125.26455688476562,0.5221405029296875,0.0
125.17172241210938,586.0,400153.90625,2022-08-30 17:47:54,400153.9,124.20141129032258,124.50621682727513,125.26071207146896,-0.0380096435546875,-0.003844813296666416
125.56494903564452,587.0,400364.59375,2022-08-31 00:46:26,400364.6,126.50133181126331,124.32053419178531,125.25411505448191,0.39322662353514204,-0.006597016987043958
125.07174682617188,588.0,400494.6875,2022-08-31 04:10:26,400494.7,126.4767025089606,124.416708954168,125.24326705932616,-0.49320220947264204,-0.010847995155756962
125.34585571289062,589.0,400494.6875,2022-08-31 11:25:48,400494.7,123.94551282051285,124.416708954168,125.24326705932616,0.27410888671875,0.0
126.90882110595705,590.0,400718.0,,,,,125.23326572618988,1.5629653930664205,-0.01000133313627316
123.2273406982422,591.0,400718.0,,,,,125.23326572618988,-3.6814804077148438,0.0
127.36604309082033,592.0,400925.1875,,,,,125.24630326491136,4.138702392578125,0.013037538721476949
125.056640625,593.0,401111.1875,2022-09-02 02:32:32,401111.2,127.60219478738,124.40402694595076,125.34062639872234,-2.3094024658203267,0.09432313381097401
125.73641967773438,594.0,401333.5,2022-09-02 15:27:14,401333.5,126.51463963963964,124.40157965616194,125.34703954060872,0.679779052734375,0.006413141886383755
125.42291259765624,595.0,401503.90625,2022-09-03 09:30:30,401503.9,121.17415935672516,124.49239324548653,125.3467239803738,-0.3135070800781392,-0.00031556023492385066
125.16494750976562,596.0,401677.0,2022-09-03 18:22:21,401677.0,129.28166666666667,124.75693208853065,125.29245228237576,-0.2579650878906108,-0.054271697998032664
125.11641693115234,597.0,401818.09375,2022-09-04 01:52:33,401818.1,123.39550264550265,124.74052954748636,125.30690235561796,-0.04853057861328125,0.01445007324220171
