cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,group,use_state,累计里程,cellCapacity
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,26,1,71501.7,146.49434156378604
47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,26,1,71501.7,146.49434156378604
-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,26,1,71501.7,146.49434156378604
33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,33.32737361282368,26,1,71501.7,146.49434156378604
3.614,3.618,3.614,3.616,3.616,3.614,3.617,3.612,3.61,3.611,3.61,3.614,3.611,3.613,3.612,3.609,3.612,3.616,3.61,3.617,3.612,3.614,3.616,3.612,3.61,3.618,3.613,3.617,3.615,3.615,3.616,3.61,3.614,3.616,3.613,3.617,3.615,3.614,3.609,3.612,3.609,3.616,3.61,3.614,3.611,3.611,3.616,3.612,3.613,3.617,3.611,3.617,3.614,3.61,3.616,3.613,3.609,3.616,3.616,3.613,3.614,3.614,3.613,3.613,3.616,3.614,3.615,3.618,3.616,3.614,3.616,3.615,3.608,3.618,3.614,3.618,3.616,3.617,3.616,3.611,3.613,3.617,3.612,3.615,3.616,3.613,3.616,3.611,3.612,3.614,3.612,3.615,3.617,3.615,3.617,3.615,26,1,71501.7,146.49434156378604
3.731,3.738,3.734,3.737,3.737,3.734,3.737,3.732,3.728,3.731,3.728,3.734,3.733,3.732,3.734,3.727,3.73,3.734,3.728,3.735,3.733,3.731,3.732,3.731,3.731,3.737,3.732,3.736,3.736,3.732,3.737,3.729,3.731,3.737,3.729,3.736,3.733,3.731,3.724,3.73,3.73,3.736,3.728,3.734,3.731,3.732,3.735,3.73,3.731,3.738,3.73,3.736,3.734,3.731,3.736,3.73,3.729,3.736,3.733,3.734,3.735,3.732,3.733,3.731,3.734,3.732,3.731,3.736,3.733,3.732,3.735,3.731,3.728,3.738,3.731,3.737,3.733,3.735,3.734,3.73,3.731,3.737,3.73,3.733,3.734,3.732,3.735,3.73,3.729,3.735,3.731,3.733,3.737,3.734,3.737,3.733,26,1,71501.7,146.49434156378604
0.11699999999999999,0.1200000000000001,0.1200000000000001,0.121,0.121,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.11800000000000033,0.11999999999999966,0.11800000000000033,0.1200000000000001,0.12199999999999989,0.11900000000000022,0.12199999999999989,0.11799999999999988,0.11799999999999988,0.11799999999999988,0.11800000000000033,0.11799999999999988,0.121,0.11699999999999999,0.1160000000000001,0.11899999999999977,0.121,0.11900000000000022,0.11900000000000022,0.11900000000000022,0.121,0.11699999999999999,0.121,0.11900000000000022,0.11699999999999999,0.121,0.1160000000000001,0.11900000000000022,0.11799999999999988,0.11699999999999999,0.11500000000000021,0.11799999999999988,0.121,0.1200000000000001,0.11800000000000033,0.1200000000000001,0.11999999999999966,0.121,0.11899999999999977,0.11799999999999988,0.11799999999999988,0.121,0.11899999999999977,0.11900000000000022,0.1200000000000001,0.121,0.1200000000000001,0.11699999999999999,0.1200000000000001,0.1200000000000001,0.11699999999999999,0.121,0.121,0.11800000000000033,0.1200000000000001,0.11799999999999988,0.11799999999999988,0.11800000000000033,0.11599999999999966,0.11800000000000033,0.11699999999999999,0.11800000000000033,0.11899999999999977,0.11599999999999966,0.1200000000000001,0.1200000000000001,0.11699999999999999,0.11900000000000022,0.11699999999999999,0.11799999999999988,0.11799999999999988,0.11899999999999977,0.11799999999999988,0.1200000000000001,0.11799999999999988,0.11799999999999988,0.11799999999999988,0.11900000000000022,0.11899999999999977,0.11899999999999977,0.11699999999999999,0.121,0.11899999999999977,0.11799999999999988,0.1200000000000001,0.11899999999999977,0.1200000000000001,0.11799999999999988,26,1,71501.7,146.49434156378604
-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,27,1,71501.7,121.60410997732424
-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,-8.118917896329929,27,1,71501.7,121.60410997732424
0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,0.16564500574697957,27,1,71501.7,121.60410997732424
59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,59.58601388888876,27,1,71501.7,121.60410997732424
440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,440.35,27,1,71501.7,121.60410997732424
51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,27,1,71501.7,121.60410997732424
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27,1,71501.7,121.60410997732424
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,27,1,71501.7,121.60410997732424
76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,76.65228906545592,27,1,71501.7,121.60410997732424
3.757,3.767,3.761,3.766,3.767,3.762,3.766,3.76,3.755,3.759,3.754,3.76,3.76,3.759,3.761,3.754,3.756,3.762,3.755,3.764,3.76,3.758,3.76,3.758,3.758,3.765,3.759,3.763,3.764,3.76,3.764,3.756,3.758,3.765,3.756,3.764,3.762,3.758,3.75,3.757,3.756,3.764,3.754,3.761,3.756,3.759,3.764,3.757,3.758,3.767,3.757,3.764,3.761,3.756,3.764,3.757,3.755,3.765,3.761,3.762,3.763,3.76,3.761,3.758,3.762,3.759,3.76,3.765,3.761,3.76,3.764,3.759,3.755,3.766,3.758,3.766,3.76,3.764,3.762,3.757,3.759,3.767,3.759,3.762,3.762,3.76,3.764,3.757,3.757,3.763,3.757,3.762,3.765,3.762,3.766,3.762,27,1,71501.7,121.60410997732424
4.205,4.222,4.217,4.223,4.223,4.219,4.222,4.219,4.206,4.218,4.206,4.214,4.216,4.21,4.217,4.207,4.213,4.219,4.209,4.221,4.216,4.212,4.211,4.215,4.214,4.219,4.213,4.215,4.22,4.212,4.223,4.208,4.21,4.225,4.209,4.219,4.218,4.212,4.198,4.21,4.215,4.218,4.206,4.218,4.208,4.217,4.22,4.209,4.211,4.225,4.21,4.22,4.217,4.211,4.22,4.208,4.211,4.22,4.209,4.216,4.218,4.212,4.219,4.21,4.213,4.211,4.21,4.218,4.211,4.213,4.219,4.209,4.21,4.219,4.213,4.221,4.215,4.214,4.214,4.21,4.211,4.222,4.214,4.214,4.216,4.217,4.219,4.211,4.207,4.22,4.21,4.216,4.22,4.217,4.223,4.214,27,1,71501.7,121.60410997732424
0.44799999999999995,0.4550000000000005,0.4559999999999995,0.45699999999999985,0.45599999999999996,0.4570000000000003,0.4560000000000004,0.4590000000000005,0.4510000000000005,0.4590000000000001,0.4520000000000004,0.4540000000000006,0.4560000000000004,0.45100000000000007,0.4559999999999995,0.45299999999999985,0.4570000000000003,0.4570000000000003,0.45399999999999974,0.4570000000000003,0.4560000000000004,0.45399999999999974,0.4510000000000005,0.45699999999999985,0.4560000000000004,0.4540000000000002,0.4540000000000002,0.45199999999999996,0.45599999999999996,0.45199999999999996,0.4590000000000001,0.4520000000000004,0.45199999999999996,0.4599999999999995,0.45299999999999985,0.4550000000000005,0.45599999999999996,0.45399999999999974,0.4480000000000004,0.45299999999999985,0.4590000000000001,0.4540000000000002,0.4520000000000004,0.45699999999999985,0.4520000000000004,0.45799999999999974,0.45599999999999996,0.4519999999999995,0.4530000000000003,0.45799999999999974,0.45299999999999985,0.45599999999999996,0.4559999999999995,0.4550000000000005,0.45599999999999996,0.45100000000000007,0.4560000000000004,0.4549999999999996,0.4479999999999995,0.4540000000000002,0.45500000000000007,0.45199999999999996,0.4580000000000002,0.45199999999999996,0.45100000000000007,0.4520000000000004,0.4500000000000002,0.45299999999999985,0.4500000000000002,0.4530000000000003,0.4550000000000005,0.44999999999999973,0.45500000000000007,0.4530000000000003,0.45500000000000007,0.45500000000000007,0.45500000000000007,0.4500000000000006,0.4520000000000004,0.45299999999999985,0.4520000000000004,0.4550000000000005,0.4550000000000005,0.4520000000000004,0.4540000000000002,0.45699999999999985,0.4550000000000005,0.4540000000000002,0.44999999999999973,0.45699999999999985,0.45299999999999985,0.4540000000000002,0.4549999999999996,0.4549999999999996,0.45699999999999985,0.4520000000000004,27,1,71501.7,121.60410997732424
-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,-8.7,28,1,71750.5,124.88888888888891
-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,-8.265934065934065,28,1,71750.5,124.88888888888891
1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,1.460783775048474,28,1,71750.5,124.88888888888891
